imageID,objectClass,imageLink1,imageLink2,imageLink3,imageLink4
428280,chair,https://storage.googleapis.com/object_detections/chosen_images/alpha1/428280_chair0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/428280_chair0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/428280_chair0_medium_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/428280_chair0_medium_IoU0.6.png
353051,person,https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_person0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_person0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_person0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_person0_large_IoU0.7.png
885,person,https://storage.googleapis.com/object_detections/chosen_images/alpha1/885_person2_medium_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/885_person2_medium_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/885_person2_medium_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/885_person2_medium_IoU0.6.png
219485,cat,https://storage.googleapis.com/object_detections/chosen_images/alpha1/219485_cat0_medium_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/219485_cat0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/219485_cat0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/219485_cat0_medium_IoU0.6.png
365745,person,https://storage.googleapis.com/object_detections/chosen_images/alpha1/365745_person1_small_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/365745_person1_small_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/365745_person1_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/365745_person1_small_IoU0.6.png
233567,sheep,https://storage.googleapis.com/object_detections/chosen_images/alpha1/233567_sheep0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/233567_sheep0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/233567_sheep0_large_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/233567_sheep0_large_IoU0.6.png
62808,pizza,https://storage.googleapis.com/object_detections/attention_check/0.1/62808_pizza0_large_IoU0.0.png,https://storage.googleapis.com/object_detections/attention_check/5/62808_pizza0_large_IoU0.3.png,https://storage.googleapis.com/object_detections/attention_check/0.3/62808_pizza0_large_IoU0.2.png,https://storage.googleapis.com/object_detections/attention_check/correct/62808_pizza0_large_IoU0.9correct.png
80340,cup,https://storage.googleapis.com/object_detections/chosen_images/alpha1/80340_cup0_small_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/80340_cup0_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/80340_cup0_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/80340_cup0_small_IoU0.5.png
158548,person,https://storage.googleapis.com/object_detections/chosen_images/alpha1/158548_person1_small_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/158548_person1_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/158548_person1_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/158548_person1_small_IoU0.7.png
383838,person,https://storage.googleapis.com/object_detections/chosen_images/alpha1/383838_person0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/383838_person0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/383838_person0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/383838_person0_large_IoU0.8.png
463918,remote,https://storage.googleapis.com/object_detections/chosen_images/alpha1/463918_remote0_small_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/463918_remote0_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/463918_remote0_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/463918_remote0_small_IoU0.5.png
405691,dining table,https://storage.googleapis.com/object_detections/chosen_images/alpha1/405691_dining_table0_large_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/405691_dining_table0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/405691_dining_table0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/405691_dining_table0_large_IoU0.7.png
5037,bus,https://storage.googleapis.com/object_detections/chosen_images/alpha1/5037_bus0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/5037_bus0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/5037_bus0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/5037_bus0_large_IoU0.7.png
163290,giraffe,https://storage.googleapis.com/object_detections/chosen_images/alpha1/163290_giraffe0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/163290_giraffe0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/163290_giraffe0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/163290_giraffe0_medium_IoU0.7.png
353051,horse,https://storage.googleapis.com/object_detections/chosen_images/alpha1/353051_horse0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/353051_horse0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/353051_horse0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/353051_horse0_large_IoU0.8.png
89045,potted plant,https://storage.googleapis.com/object_detections/chosen_images/alpha1/89045_potted_plant0_medium_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/89045_potted_plant0_medium_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/89045_potted_plant0_medium_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/89045_potted_plant0_medium_IoU0.5.png
163290,zebra,https://storage.googleapis.com/object_detections/chosen_images/alpha1/163290_zebra0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/163290_zebra0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/163290_zebra0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/163290_zebra0_large_IoU0.6.png
169996,truck,https://storage.googleapis.com/object_detections/chosen_images/alpha1/169996_truck0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/169996_truck0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/169996_truck0_medium_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/169996_truck0_medium_IoU0.6.png
360951,mouse,https://storage.googleapis.com/object_detections/chosen_images/alpha1/360951_mouse1_small_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/360951_mouse1_small_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/360951_mouse1_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/360951_mouse1_small_IoU0.6.png
496571,knife,https://storage.googleapis.com/object_detections/chosen_images/alpha1/496571_knife0_small_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/496571_knife0_small_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/496571_knife0_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/496571_knife0_small_IoU0.6.png
365745,traffic_light,https://storage.googleapis.com/object_detections/attention_check/correct/365745_traffic_light0_small_IoU0.3correct.png,https://storage.googleapis.com/object_detections/attention_check/5/365745_traffic_light0_small_IoU0.8.png,https://storage.googleapis.com/object_detections/attention_check/0.3/365745_traffic_light0_small_IoU0.2.png,https://storage.googleapis.com/object_detections/attention_check/0.1/365745_traffic_light0_small_IoU0.0.png
231879,person,https://storage.googleapis.com/object_detections/chosen_images/alpha1/231879_person1_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/231879_person1_large_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/231879_person1_large_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/231879_person1_large_IoU0.6.png
147740,motorcycle,https://storage.googleapis.com/object_detections/chosen_images/alpha1/147740_motorcycle0_medium_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/147740_motorcycle0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/147740_motorcycle0_medium_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/147740_motorcycle0_medium_IoU0.7.png
231527,cup,https://storage.googleapis.com/object_detections/chosen_images/alpha1/231527_cup0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/231527_cup0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/231527_cup0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/231527_cup0_large_IoU0.7.png
578922,cup,https://storage.googleapis.com/object_detections/chosen_images/alpha1/578922_cup0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/578922_cup0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/578922_cup0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/578922_cup0_large_IoU0.7.png
365745,truck,https://storage.googleapis.com/object_detections/chosen_images/alpha1/365745_truck1_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/365745_truck1_large_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/365745_truck1_large_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/365745_truck1_large_IoU0.6.png
117492,chair,https://storage.googleapis.com/object_detections/chosen_images/alpha1/117492_chair0_small_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/117492_chair0_small_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/117492_chair0_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/117492_chair0_small_IoU0.7.png
245513,bird,https://storage.googleapis.com/object_detections/chosen_images/alpha1/245513_bird0_small_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/245513_bird0_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/245513_bird0_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/245513_bird0_small_IoU0.7.png
376900,person,https://storage.googleapis.com/object_detections/chosen_images/alpha1/376900_person0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/376900_person0_large_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/376900_person0_large_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376900_person0_large_IoU0.6.png
496571,spoon,https://storage.googleapis.com/object_detections/chosen_images/alpha1/496571_spoon0_small_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/496571_spoon0_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/496571_spoon0_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/496571_spoon0_small_IoU0.6.png
295420,truck,https://storage.googleapis.com/object_detections/chosen_images/alpha1/295420_truck1_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/295420_truck1_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/295420_truck1_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/295420_truck1_medium_IoU0.6.png
142472,person,https://storage.googleapis.com/object_detections/chosen_images/alpha1/142472_person1_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/142472_person1_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/142472_person1_small_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/142472_person1_small_IoU0.6.png
539962,chair,https://storage.googleapis.com/object_detections/chosen_images/alpha1/539962_chair1_small_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/539962_chair1_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/539962_chair1_small_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/539962_chair1_small_IoU0.5.png
66817,fork,https://storage.googleapis.com/object_detections/chosen_images/alpha1/66817_fork0_medium_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/66817_fork0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/66817_fork0_medium_IoU0.5.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/66817_fork0_medium_IoU0.6.png
62808,person,https://storage.googleapis.com/object_detections/attention_check/0.3/62808_person0_large_IoU0.2.png,https://storage.googleapis.com/object_detections/attention_check/5/62808_person0_large_IoU0.4.png,https://storage.googleapis.com/object_detections/attention_check/0.1/62808_person0_large_IoU0.0.png,https://storage.googleapis.com/object_detections/attention_check/correct/62808_person0_large_IoU0.9correct.png
360951,mouse,https://storage.googleapis.com/object_detections/chosen_images/alpha1/360951_mouse0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/360951_mouse0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/360951_mouse0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/360951_mouse0_medium_IoU0.7.png
308753,bear,https://storage.googleapis.com/object_detections/chosen_images/alpha1/308753_bear0_medium_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/308753_bear0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/308753_bear0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/308753_bear0_medium_IoU0.6.png
466156,cat,https://storage.googleapis.com/object_detections/chosen_images/alpha1/466156_cat0_medium_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/466156_cat0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/466156_cat0_medium_IoU0.7.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/466156_cat0_medium_IoU0.7.png
376307,cup,https://storage.googleapis.com/object_detections/chosen_images/alpha1/376307_cup0_medium_IoU0.9.png,https://storage.googleapis.com/object_detections/chosen_images/alpha10/376307_cup0_medium_IoU0.8.png,https://storage.googleapis.com/object_detections/chosen_images/alpha100/376307_cup0_medium_IoU0.6.png,https://storage.googleapis.com/object_detections/chosen_images/factor1.5/376307_cup0_medium_IoU0.6.png
